ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
20:53:50,server_3,22.16,35.48,167.63,218.0,59.56
20:53:50,server_4,51.06,73.66,548.3,445.5,58.4
20:53:50,server_10,92.52,4.9,918.79,491.56,55.11
20:53:50,server_6,5.28,82.28,18.67,19.57,0.0
20:53:50,server_7,22.0,95.84,245.69,200.65,127.77
20:53:50,server_8,20.56,35.72,217.27,233.33,51.82
20:53:55,server_20,48.32,32.54,141.22,168.03,6554.91
20:53:55,server_19,29.24,35.75,131.63,178.03,9769.31
20:53:55,server_18,97.18,24.09,976.04,1263.49,0.0
20:53:55,server_17,80.99,15.94,799.82,603.65,58.09
20:53:55,server_16,31.35,41.15,273.49,268.58,88.13
20:53:55,server_15,27.83,41.14,159.48,108.72,3460.39
20:53:55,server_13,38.39,42.02,408.69,575.69,0.0
20:53:55,server_12,34.6,27.23,60.54,70.22,5481.65
20:53:55,server_11,60.39,75.61,590.35,395.12,0.0
20:53:55,server_14,99.2,20.82,977.69,1164.88,57.39
20:53:55,server_9,51.02,54.55,543.42,316.86,47.24
20:53:55,server_10,49.15,47.37,388.43,274.79,41.54
20:53:55,server_2,65.88,68.72,3891.16,3339.71,622.47
20:53:55,server_3,44.33,47.04,382.27,327.81,100.73
20:53:55,server_4,48.57,55.56,413.87,444.79,28.61
20:53:55,server_1,63.83,67.19,658.65,340.2,53.38
20:53:55,server_6,44.7,54.86,438.6,509.54,128.76
20:53:55,server_7,82.03,1.71,882.01,654.45,46.16
20:53:55,server_8,15.93,87.66,168.2,215.9,68.37
20:53:55,server_5,64.17,47.11,4154.52,4434.07,1071.02
20:54:00,server_12,65.97,74.54,623.62,325.53,25.68
20:54:00,server_20,60.72,62.86,4551.01,4662.47,1057.92
20:54:00,server_19,30.48,40.23,309.54,362.39,0.0
20:54:00,server_18,49.94,43.77,2755.12,2326.02,1735.37
20:54:00,server_17,8.28,92.4,148.86,111.68,42.15
20:54:00,server_16,41.49,51.7,418.43,363.26,57.33
20:54:00,server_15,51.36,52.13,19251.59,22595.91,56.86
20:54:00,server_14,85.17,14.35,809.58,987.9,22.19
20:54:00,server_13,21.33,14.94,239.0,327.16,22.09
20:54:00,server_11,56.88,62.74,568.65,568.56,59.94
20:54:00,server_3,6.1,80.41,90.1,82.98,0.0
20:54:00,server_9,65.42,64.33,648.44,382.02,119.13
20:54:00,server_10,16.19,89.14,176.07,170.33,0.0
20:54:00,server_2,26.67,24.31,295.37,237.37,108.88
20:54:00,server_4,90.4,7.99,886.08,952.07,14.94
20:54:00,server_1,88.73,2.21,876.83,557.02,22.84
20:54:00,server_6,94.24,13.87,991.14,1476.36,4.88
20:54:00,server_7,69.34,66.55,1275.27,1146.68,1171.11
20:54:00,server_8,49.27,49.09,9.52,9.72,3658.11
20:54:00,server_5,58.41,54.17,655.44,854.99,192.51
20:54:05,server_12,2.07,86.13,0.0,0.0,134.85
20:54:05,server_20,33.18,21.29,102.11,81.68,8839.81
20:54:05,server_19,65.72,79.12,618.63,401.41,117.85
20:54:05,server_18,40.04,38.37,402.56,438.1,81.85
20:54:05,server_17,69.75,77.82,642.12,845.85,149.37
20:54:05,server_16,4.26,82.09,0.0,0.0,42.0
20:54:05,server_15,51.21,59.88,1661.95,1506.97,1027.85
20:54:05,server_13,57.48,62.28,622.42,577.07,48.97
20:54:05,server_11,6.69,87.96,41.29,23.61,0.0
20:54:05,server_14,93.86,19.57,948.6,1257.45,0.0
20:54:05,server_9,52.08,60.47,579.01,798.49,95.77
20:54:05,server_2,93.09,26.14,983.98,936.33,69.9
20:54:05,server_3,51.91,41.5,1843.08,1481.45,989.09
20:54:05,server_4,72.41,49.03,15097.31,16474.77,77.15
20:54:05,server_5,36.03,37.15,404.5,311.42,0.0
20:54:05,server_1,26.28,26.96,271.16,401.66,34.11
20:54:05,server_10,93.14,99.13,909.37,695.53,78.98
20:54:05,server_7,63.9,47.61,14203.29,14621.09,193.08
20:54:05,server_8,70.53,55.71,18350.31,20542.1,169.3
20:54:05,server_6,20.7,40.31,182.72,271.2,63.23
20:54:10,server_12,68.67,73.32,688.53,621.95,93.45
20:54:10,server_19,29.47,27.92,319.6,379.62,0.0
20:54:10,server_18,11.11,91.62,174.16,218.14,67.63
20:54:10,server_17,95.48,91.11,914.96,1208.04,61.81
20:54:10,server_16,1.19,84.06,0.0,0.0,84.05
20:54:10,server_15,66.53,59.65,695.57,504.6,28.54
20:54:10,server_14,26.07,37.8,287.74,323.66,46.85
20:54:10,server_13,49.5,50.75,1768.08,2082.56,1060.34
20:54:10,server_11,24.8,28.17,275.36,285.36,0.0
20:54:10,server_20,60.31,58.77,4698.53,5531.9,1128.19
20:54:10,server_9,37.3,22.07,428.07,336.16,74.24
20:54:10,server_1,27.43,80.14,259.86,157.09,62.26
20:54:10,server_2,93.11,80.73,956.86,786.7,206.0
20:54:10,server_3,52.39,58.99,540.7,483.17,57.75
20:54:10,server_4,50.61,63.45,4371.68,5013.18,738.3
20:54:10,server_10,56.99,35.31,15060.13,12619.65,162.97
20:54:10,server_6,17.89,83.48,190.32,256.13,92.4
20:54:10,server_7,67.45,81.86,769.6,390.95,97.31
20:54:10,server_8,40.95,39.23,22.79,22.49,6854.16
20:54:10,server_5,24.28,36.14,284.57,169.18,0.0
20:54:15,server_11,94.95,8.83,898.2,772.27,44.77
20:54:15,server_19,57.1,36.87,16160.63,15148.53,110.27
20:54:15,server_18,50.84,58.37,516.77,498.02,5.49
20:54:15,server_17,25.65,35.24,289.29,425.9,0.0
20:54:15,server_16,25.0,81.91,167.84,176.13,46.42
20:54:15,server_15,68.62,65.08,635.26,713.69,67.69
20:54:15,server_14,34.8,34.72,189.51,251.98,4093.86
20:54:15,server_13,67.03,71.76,597.34,681.28,98.75
20:54:15,server_12,66.51,57.15,652.87,931.36,62.67
20:54:15,server_20,37.28,46.04,408.32,416.46,84.31
20:54:15,server_10,99.17,22.29,996.71,1191.37,69.71
20:54:15,server_8,43.09,57.22,1627.88,1580.02,1926.69
20:54:15,server_7,48.58,32.37,112.93,168.15,9035.31
20:54:15,server_6,26.15,20.76,218.06,208.24,0.0
20:54:15,server_5,23.07,28.1,74.45,77.28,3114.02
20:54:15,server_4,81.7,20.0,862.68,587.73,1.9
20:54:15,server_3,63.6,72.38,590.59,388.44,0.0
20:54:15,server_2,13.18,97.95,98.61,92.02,98.45
20:54:15,server_1,89.02,88.55,749.44,960.28,115.51
20:54:15,server_9,20.87,99.25,144.39,196.12,93.12
20:54:20,server_13,89.66,29.18,883.06,728.07,94.61
20:54:20,server_14,79.41,35.9,10611.1,11029.61,81.01
20:54:20,server_15,28.59,87.69,218.12,167.76,30.6
20:54:20,server_16,51.25,54.78,438.6,301.85,21.04
20:54:20,server_20,53.93,53.87,608.7,879.39,65.4
20:54:20,server_18,36.85,36.03,55.65,57.05,5826.46
20:54:20,server_19,63.82,51.86,7719.1,6224.78,58.71
20:54:20,server_12,62.71,66.24,1088.62,1113.8,997.57
20:54:20,server_17,27.24,37.56,300.96,448.04,30.61
20:54:20,server_11,46.64,42.73,487.03,251.69,48.79
20:54:20,server_4,96.22,81.88,989.46,762.86,97.08
20:54:20,server_9,69.72,53.69,14815.41,11880.02,139.96
20:54:20,server_10,40.36,54.63,2933.7,2535.92,545.88
20:54:20,server_2,67.66,65.17,695.17,670.0,125.81
20:54:20,server_3,27.94,91.3,311.87,164.94,0.0
20:54:20,server_1,10.46,91.12,163.06,186.27,86.08
20:54:20,server_6,26.88,22.6,185.16,226.25,9298.42
20:54:20,server_7,98.06,1.79,1017.03,1300.79,41.77
20:54:20,server_8,20.01,44.38,153.36,133.95,6146.55
20:54:20,server_5,20.74,97.54,152.58,225.43,106.33
20:54:25,server_20,88.46,21.36,869.36,705.53,0.0
20:54:25,server_19,29.3,26.89,343.56,380.83,106.95
20:54:25,server_18,46.39,45.49,172.24,245.19,6864.95
20:54:25,server_17,22.69,98.92,232.66,184.64,149.88
20:54:25,server_16,30.34,28.84,309.75,267.81,0.0
20:54:25,server_15,49.52,68.13,2326.44,2762.72,859.81
20:54:25,server_14,41.2,44.34,435.14,601.94,0.0
20:54:25,server_12,97.92,95.77,972.31,653.56,122.31
20:54:25,server_11,40.92,57.63,422.31,321.19,31.06
20:54:25,server_13,51.02,63.95,517.54,303.56,47.58
20:54:25,server_9,48.83,71.49,504.89,272.71,7.37
20:54:25,server_10,57.83,59.19,478.15,296.07,8.83
20:54:25,server_2,47.32,45.56,3686.19,3561.22,1748.52
20:54:25,server_3,29.56,29.69,260.84,224.1,47.83
20:54:25,server_4,94.34,97.67,982.6,1138.87,200.99
20:54:25,server_1,74.35,48.08,15914.09,13453.72,10.85
20:54:25,server_6,29.87,21.41,335.46,481.9,92.78
20:54:25,server_7,74.31,30.89,5553.22,5687.57,84.8
20:54:25,server_8,40.58,48.47,439.53,320.67,94.41
20:54:25,server_5,29.77,86.56,389.53,278.74,82.21
20:54:30,server_12,85.31,5.79,855.36,1120.3,2.76
20:54:30,server_20,58.4,76.68,611.59,875.37,55.64
20:54:30,server_19,99.72,0.53,1042.41,1554.86,39.43
20:54:30,server_18,18.04,83.7,259.2,241.37,0.0
20:54:30,server_17,62.67,49.68,6302.02,6622.16,124.57
20:54:30,server_16,39.29,49.84,407.27,575.63,86.66
20:54:30,server_15,37.91,41.52,392.17,547.54,58.34
20:54:30,server_14,41.8,26.64,126.66,180.03,3070.17
20:54:30,server_13,26.6,22.08,3.96,5.86,9832.72
20:54:30,server_11,49.94,43.87,2365.5,1935.05,1814.17
20:54:30,server_3,53.65,31.07,11005.08,9037.84,197.96
20:54:30,server_9,63.6,44.1,7877.11,7832.05,40.96
20:54:30,server_8,59.23,53.55,11863.16,11583.06,56.06
20:54:30,server_7,66.06,75.45,697.84,527.06,26.65
20:54:30,server_6,41.95,30.64,395.24,502.64,100.92
20:54:30,server_5,65.7,48.82,15618.16,14995.35,22.16
20:54:30,server_4,47.77,46.27,112.23,156.37,5283.3
20:54:30,server_2,35.83,45.81,95.55,121.16,9527.82
20:54:30,server_1,29.04,80.8,272.73,376.57,130.83
20:54:30,server_10,58.38,67.58,1933.56,2208.12,501.38
20:54:35,server_15,31.03,21.15,139.09,155.05,6281.56
20:54:35,server_14,54.52,95.04,438.44,364.51,107.9
20:54:35,server_16,40.47,44.34,2904.64,3216.56,516.91
20:54:35,server_17,58.46,50.28,557.74,479.25,46.32
20:54:35,server_3,57.77,45.58,4320.53,4198.32,1149.41
20:54:35,server_19,27.36,48.44,60.01,73.81,9315.87
20:54:35,server_13,23.39,15.38,224.33,261.97,0.0
20:54:35,server_20,42.94,37.29,33.9,32.24,3360.73
20:54:35,server_18,34.78,23.41,128.78,114.54,9631.49
20:54:35,server_12,29.16,55.43,225.3,236.15,36.14
20:54:35,server_1,53.03,53.36,574.54,640.11,66.71
20:54:35,server_10,38.55,43.74,269.59,243.85,52.72
20:54:35,server_2,44.21,42.95,177.09,109.47,4607.69
20:54:35,server_4,93.09,22.53,991.96,1234.09,49.03
20:54:35,server_5,20.95,18.24,246.81,300.86,58.38
20:54:35,server_11,73.82,46.48,9518.47,8394.06,184.6
20:54:35,server_7,69.7,71.91,728.56,737.63,125.59
20:54:35,server_8,43.35,56.68,397.33,253.28,62.14
20:54:35,server_9,88.46,92.89,850.97,971.71,64.68
20:54:35,server_6,66.18,72.61,640.93,437.31,114.01
20:54:40,server_12,66.42,79.15,671.33,718.36,90.03
20:54:40,server_19,60.56,62.86,621.56,644.07,141.71
20:54:40,server_18,40.89,62.84,1461.38,1698.25,1626.63
20:54:40,server_17,42.19,68.32,2667.84,2784.11,1329.49
20:54:40,server_16,54.22,68.36,665.36,634.72,36.2
20:54:40,server_15,28.47,81.48,346.63,427.01,113.34
20:54:40,server_14,68.35,67.6,554.94,723.05,45.15
20:54:40,server_13,85.35,83.91,793.97,431.3,140.36
20:54:40,server_20,87.33,3.92,849.6,1165.0,40.79
20:54:40,server_11,25.94,33.3,174.27,179.13,8456.34
20:54:40,server_9,92.45,97.13,935.22,1143.49,40.01
20:54:40,server_8,95.37,89.92,933.96,1345.62,95.96
20:54:40,server_7,23.34,31.28,182.43,207.86,7.27
20:54:40,server_6,61.47,49.78,2705.98,2973.8,1672.13
20:54:40,server_5,60.89,60.96,4273.94,4180.05,975.01
20:54:40,server_4,39.65,43.11,380.14,463.04,44.73
20:54:40,server_3,67.2,65.82,4253.75,5046.09,1485.15
20:54:40,server_2,69.87,69.59,644.5,687.14,189.07
20:54:40,server_1,23.22,87.97,243.72,277.21,50.34
20:54:40,server_10,59.88,52.43,554.95,541.09,59.59
20:54:45,server_12,39.75,36.72,512.32,729.16,68.36
20:54:45,server_13,54.78,46.76,680.71,872.74,88.92
20:54:45,server_14,68.21,73.66,651.24,419.17,130.06
20:54:45,server_15,66.89,66.77,2985.88,3191.44,715.43
20:54:45,server_11,52.57,57.49,558.25,420.25,27.37
20:54:45,server_17,10.13,91.56,141.77,191.38,3.55
20:54:45,server_18,57.7,59.47,18533.62,19491.55,88.57
20:54:45,server_19,53.39,66.27,460.15,522.75,10.92
20:54:45,server_16,97.78,93.32,996.36,699.9,90.38
20:54:45,server_20,58.63,42.56,3821.75,4148.47,1003.72
20:54:45,server_10,22.06,26.55,214.65,180.01,0.0
20:54:45,server_8,24.22,52.16,180.13,135.2,125.97
20:54:45,server_7,51.0,56.59,609.36,759.91,110.29
20:54:45,server_6,34.94,25.75,368.95,366.26,0.0
20:54:45,server_5,71.66,55.2,14191.32,14105.92,44.24
20:54:45,server_4,63.6,52.59,1708.88,1883.56,1997.38
20:54:45,server_3,79.92,43.58,5804.93,5129.15,155.4
20:54:45,server_2,51.48,62.73,510.25,490.7,113.61
20:54:45,server_1,20.56,6.9,285.66,246.17,0.0
20:54:45,server_9,0.45,96.46,0.0,0.0,151.8
20:54:50,server_13,91.43,94.71,835.71,1057.99,82.45
20:54:50,server_14,38.25,43.94,436.69,630.05,48.75
20:54:50,server_15,33.58,58.37,323.76,249.3,48.18
20:54:50,server_16,47.39,29.34,11.5,14.35,7523.14
20:54:50,server_20,5.71,86.82,107.47,67.09,9.02
20:54:50,server_18,95.98,92.24,891.49,1205.9,0.0
20:54:50,server_19,78.9,37.41,17419.23,20210.28,24.22
20:54:50,server_12,7.26,97.77,125.89,109.16,78.22
20:54:50,server_17,45.54,51.53,396.59,550.04,57.05
20:54:50,server_11,43.75,48.47,95.8,58.01,4044.44
20:54:50,server_10,97.86,89.54,949.44,1033.93,75.89
20:54:50,server_9,58.68,54.51,601.09,309.0,114.89
20:54:50,server_2,98.65,98.73,991.59,889.55,70.73
20:54:50,server_3,91.77,94.38,916.08,1212.68,15.87
20:54:50,server_4,79.13,44.9,11660.21,13379.44,192.63
20:54:50,server_1,28.89,91.96,311.44,194.93,136.73
20:54:50,server_6,48.78,37.29,170.67,186.32,3167.28
20:54:50,server_7,26.92,25.4,352.74,235.44,0.0
20:54:50,server_8,55.17,60.84,2721.01,2193.57,1274.56
20:54:50,server_5,40.72,40.18,534.35,354.85,83.21
20:54:55,server_12,99.68,7.82,1068.66,1324.08,0.0
20:54:55,server_19,81.13,25.91,762.38,436.99,19.87
20:54:55,server_18,92.4,20.67,968.64,562.62,40.11
20:54:55,server_17,90.14,11.41,870.61,723.29,46.98
20:54:55,server_16,10.19,89.95,93.66,90.21,0.0
20:54:55,server_15,50.21,54.8,431.91,451.82,60.81
20:54:55,server_14,44.56,39.21,85.56,110.17,9795.54
20:54:55,server_13,75.7,38.0,12771.44,13094.09,33.02
20:54:55,server_11,66.36,76.71,743.72,986.27,120.22
20:54:55,server_20,94.29,87.79,939.79,1076.72,79.99
20:54:55,server_9,51.27,55.28,483.78,687.02,0.0
20:54:55,server_1,34.62,36.83,182.68,137.2,6286.31
20:54:55,server_2,28.29,24.68,164.49,155.58,0.0
20:54:55,server_3,44.77,37.19,0.64,0.36,8834.88
20:54:55,server_4,15.51,93.56,164.71,149.32,73.19
20:54:55,server_10,84.27,27.04,895.37,489.55,94.4
20:54:55,server_6,55.37,40.53,2717.59,2965.74,1178.42
20:54:55,server_7,53.96,57.3,11169.55,13046.96,2.51
20:54:55,server_8,61.79,71.32,652.47,896.49,47.89
20:54:55,server_5,11.11,82.08,89.91,117.49,41.15
20:55:00,server_12,21.04,23.08,10.15,6.81,8900.82
20:55:00,server_19,57.41,36.07,515.03,525.41,31.46
20:55:00,server_18,54.89,62.51,578.56,627.34,62.67
20:55:00,server_17,57.85,57.55,633.85,462.01,46.84
20:55:00,server_16,9.8,86.04,66.93,34.05,36.54
20:55:00,server_15,35.67,33.85,280.07,230.97,88.24
20:55:00,server_14,57.96,46.93,10913.19,11915.55,66.28
20:55:00,server_13,75.21,32.87,5440.56,5818.42,79.44
20:55:00,server_11,67.57,70.44,687.58,444.42,52.92
20:55:00,server_20,42.83,45.02,416.45,621.83,84.04
20:55:00,server_9,68.62,58.78,1184.83,1388.04,629.83
20:55:00,server_1,69.59,73.27,684.35,591.94,8.54
20:55:00,server_2,61.94,44.72,649.24,776.93,47.9
20:55:00,server_3,55.37,53.02,9307.06,8514.91,107.37
20:55:00,server_4,46.85,60.86,4884.76,4104.8,545.25
20:55:00,server_10,88.64,82.76,916.1,1366.65,89.68
20:55:00,server_6,45.76,45.77,366.04,535.62,66.32
20:55:00,server_7,20.43,22.31,285.84,252.09,9.23
20:55:00,server_8,35.85,45.16,330.62,377.95,15.53
20:55:00,server_5,64.38,81.18,654.62,583.07,30.76
20:55:05,server_11,59.72,45.44,3068.46,2862.93,1125.73
20:55:05,server_19,89.18,90.2,731.25,585.79,108.07
20:55:05,server_18,41.85,42.0,1878.46,2163.53,1005.67
20:55:05,server_17,62.62,56.08,644.81,563.59,76.08
20:55:05,server_16,73.83,40.25,19918.26,19944.35,166.25
20:55:05,server_15,73.64,46.71,6324.18,5998.84,102.84
20:55:05,server_14,51.07,57.19,8514.71,9866.92,15.55
20:55:05,server_13,29.74,35.61,241.66,253.15,0.0
20:55:05,server_12,78.02,42.98,7048.91,7704.02,162.08
20:55:05,server_20,88.34,24.16,877.94,924.26,0.0
20:55:05,server_10,24.66,81.94,259.18,151.69,28.75
20:55:05,server_8,24.42,35.71,177.97,215.77,8861.74
20:55:05,server_7,90.71,93.11,916.51,904.02,39.95
20:55:05,server_6,61.25,63.11,2156.87,2088.18,1932.47
20:55:05,server_5,29.71,36.32,112.74,145.4,6327.86
20:55:05,server_4,41.15,46.47,457.78,238.0,48.43
20:55:05,server_3,96.45,1.8,882.65,517.84,35.18
20:55:05,server_2,44.77,35.16,67.94,50.19,7040.11
20:55:05,server_1,60.18,57.13,573.73,502.26,83.98
20:55:05,server_9,17.47,86.46,153.47,153.41,95.52
20:55:10,server_13,64.52,73.37,592.05,839.78,13.51
20:55:10,server_14,23.92,93.58,242.74,247.5,50.9
20:55:10,server_15,27.55,32.16,341.4,480.55,81.85
20:55:10,server_12,57.3,56.71,555.05,465.9,102.68
20:55:10,server_17,50.14,41.33,6806.22,6844.04,194.85
20:55:10,server_18,59.47,67.68,556.43,458.96,90.12
20:55:10,server_19,47.93,59.14,445.1,321.12,0.0
20:55:10,server_16,86.49,6.17,892.25,1318.65,34.9
20:55:10,server_11,29.58,86.83,370.12,309.0,77.59
20:55:10,server_20,60.76,55.33,641.97,468.69,0.0
20:55:10,server_9,64.72,72.02,715.03,718.27,8.73
20:55:10,server_1,90.03,85.82,922.86,949.65,118.19
20:55:10,server_2,43.43,62.33,4399.42,3587.03,1360.4
20:55:10,server_3,49.67,45.99,73.46,41.48,4992.66
20:55:10,server_4,63.74,32.68,6250.71,5450.97,73.15
20:55:10,server_10,27.79,45.84,192.97,203.32,41.58
20:55:10,server_6,67.69,84.79,741.25,797.99,88.51
20:55:10,server_7,42.73,55.54,387.43,563.83,117.63
20:55:10,server_8,56.26,61.53,508.95,407.61,99.86
20:55:10,server_5,34.0,25.12,303.46,448.01,4.48
20:55:15,server_19,57.56,61.67,576.57,817.12,21.32
20:55:15,server_18,45.77,42.04,507.9,701.6,85.96
20:55:15,server_17,26.58,31.92,207.34,282.39,31.32
20:55:15,server_16,61.52,58.68,560.52,296.06,11.18
20:55:15,server_15,53.57,61.55,543.45,649.28,7.93
20:55:15,server_14,53.05,46.02,4045.09,3903.51,1121.07
20:55:15,server_13,41.2,29.14,191.14,109.18,4968.68
20:55:15,server_12,47.37,30.95,159.52,119.36,3846.91
20:55:15,server_11,92.84,88.69,902.26,871.13,141.03
20:55:15,server_20,85.78,96.03,910.97,996.05,69.16
20:55:15,server_9,27.3,29.2,248.87,217.63,44.01
20:55:15,server_1,51.1,47.47,514.28,366.69,0.0
20:55:15,server_2,84.8,16.41,895.32,681.81,71.4
20:55:15,server_3,22.24,98.96,169.67,189.88,40.55
20:55:15,server_4,28.47,21.89,83.49,112.84,9407.3
20:55:15,server_10,34.42,31.82,327.62,220.4,53.66
20:55:15,server_6,63.83,68.07,696.71,531.35,80.59
20:55:15,server_7,50.75,37.49,513.84,694.91,120.88
20:55:15,server_8,40.38,47.4,73.96,71.89,6807.0
20:55:15,server_5,18.47,86.25,165.21,208.91,63.2
20:55:20,server_11,89.18,9.31,914.99,1212.54,0.0
20:55:20,server_19,64.71,48.35,725.83,1017.6,100.92
20:55:20,server_18,47.44,47.35,422.02,312.93,39.91
20:55:20,server_17,42.76,25.94,80.87,61.92,8598.66
20:55:20,server_16,26.07,27.65,205.31,212.25,100.23
20:55:20,server_15,46.13,58.97,3629.89,3819.59,852.57
20:55:20,server_14,50.05,51.02,1722.69,2038.17,622.83
20:55:20,server_13,46.74,46.08,2549.78,2741.53,865.39
20:55:20,server_12,92.08,19.35,895.25,1104.88,37.06
20:55:20,server_20,52.9,47.1,13632.84,11060.34,114.85
20:55:20,server_10,34.32,21.66,77.82,73.89,6828.21
20:55:20,server_8,85.94,20.17,950.67,735.96,35.57
20:55:20,server_9,22.04,98.7,247.09,367.2,0.0
20:55:20,server_1,50.45,40.4,594.82,490.53,19.51
20:55:20,server_2,14.64,93.93,203.17,119.68,53.27
20:55:20,server_3,82.18,3.18,848.2,437.03,0.0
20:55:20,server_5,39.26,45.93,396.31,455.12,0.0
20:55:20,server_6,41.82,48.24,1234.12,1200.39,606.17
20:55:20,server_7,55.03,55.67,562.29,575.87,103.45
20:55:20,server_4,67.92,47.2,2273.07,2276.54,1334.27
20:55:25,server_20,81.7,29.41,814.75,1078.18,87.77
20:55:25,server_11,50.36,57.99,8290.43,6669.58,154.88
20:55:25,server_18,31.56,36.09,88.73,95.99,3183.45
20:55:25,server_17,54.23,58.76,2745.25,3208.74,804.58
20:55:25,server_16,34.02,37.44,308.23,338.35,42.4
20:55:25,server_15,52.0,73.14,464.43,321.22,15.64
20:55:25,server_14,28.31,40.39,269.77,338.36,29.83
20:55:25,server_13,87.7,95.09,859.63,496.95,64.35
20:55:25,server_12,64.02,62.52,649.14,667.74,133.93
20:55:25,server_19,83.29,12.11,811.43,929.65,32.84
20:55:25,server_10,69.51,79.02,654.5,810.89,47.66
20:55:25,server_8,26.22,32.59,323.29,350.55,40.19
20:55:25,server_1,23.72,29.27,177.05,202.22,44.84
20:55:25,server_2,58.5,51.73,1927.28,1913.78,963.16
20:55:25,server_3,57.26,57.21,4667.04,3737.64,1959.76
20:55:25,server_9,47.75,48.97,58.26,75.61,7373.67
20:55:25,server_5,30.57,23.17,336.04,252.24,0.0
20:55:25,server_6,57.72,45.31,642.59,851.03,76.07
20:55:25,server_7,63.99,41.52,1481.51,1669.8,698.72
20:55:25,server_4,50.07,61.75,3103.54,2879.37,509.82
20:55:30,server_12,87.9,81.08,896.3,869.95,65.97
20:55:30,server_19,13.3,91.98,155.84,129.77,102.55
20:55:30,server_18,67.83,63.9,1609.19,1295.18,1931.58
20:55:30,server_17,23.76,27.92,188.17,220.06,72.59
20:55:30,server_16,20.62,41.96,184.73,214.77,154.36
20:55:30,server_15,77.59,36.8,12963.13,13015.86,54.55
20:55:30,server_14,79.51,41.71,5992.05,6044.95,79.53
20:55:30,server_13,93.21,15.82,979.28,821.84,84.35
20:55:30,server_11,79.35,38.34,18112.43,21232.18,98.02
20:55:30,server_20,22.91,46.71,147.84,93.78,8689.09
20:55:30,server_9,87.06,3.97,863.17,599.13,76.87
20:55:30,server_1,24.9,42.76,165.74,200.87,8346.11
20:55:30,server_2,85.3,94.73,823.31,1162.95,127.57
20:55:30,server_3,83.36,12.17,857.54,863.86,5.47
20:55:30,server_4,45.26,53.02,446.64,336.18,0.0
20:55:30,server_10,74.9,37.4,12162.13,12544.06,47.4
20:55:30,server_6,96.89,94.09,1052.97,1010.44,136.98
20:55:30,server_7,68.07,54.98,675.85,733.66,7.38
20:55:30,server_8,98.43,81.4,1045.18,1465.51,38.76
20:55:30,server_5,28.54,19.53,280.87,200.56,31.93
20:55:35,server_11,91.21,86.07,915.77,1223.98,101.04
20:55:35,server_19,34.43,39.35,346.87,516.42,38.3
20:55:35,server_18,45.35,49.54,95.27,135.48,8574.26
20:55:35,server_17,58.67,58.5,586.57,303.75,8.93
20:55:35,server_16,35.23,40.52,158.5,153.41,8546.21
20:55:35,server_15,61.07,79.58,524.9,292.94,79.5
20:55:35,server_14,23.52,21.72,261.71,382.49,49.08
20:55:35,server_13,96.48,16.62,996.54,1378.72,20.41
20:55:35,server_12,58.36,41.44,18371.12,21338.29,163.5
20:55:35,server_20,20.45,87.59,226.09,236.54,155.19
20:55:35,server_10,78.62,51.87,17898.64,18841.23,49.25
20:55:35,server_8,25.3,88.88,287.12,264.8,0.0
20:55:35,server_7,63.72,69.47,551.65,378.39,31.02
20:55:35,server_6,24.5,97.35,189.23,184.83,0.0
20:55:35,server_5,90.27,83.38,837.37,1114.93,74.75
20:55:35,server_4,46.56,60.7,484.28,306.79,44.67
20:55:35,server_3,3.59,91.78,63.41,55.05,49.3
20:55:35,server_2,0.08,80.41,38.77,45.23,1.33
20:55:35,server_1,25.43,33.92,260.31,307.47,74.27
20:55:35,server_9,67.58,57.0,4755.16,4975.16,1723.5
20:55:40,server_13,61.06,60.56,539.34,731.69,13.18
20:55:40,server_14,3.0,84.2,22.59,15.32,0.0
20:55:40,server_16,22.36,18.96,212.69,236.24,0.0
20:55:40,server_12,40.46,63.15,2269.67,2177.52,1814.86
20:55:40,server_18,71.56,46.48,6180.89,6618.49,66.33
20:55:40,server_19,85.28,22.87,855.02,601.3,174.72
20:55:40,server_20,79.98,41.14,10898.84,12972.02,165.37
